label,features
6,"[-3.58184183e+02 -4.43891720e+01 -4.93501339e+01  2.09366344e+01
 -9.33319606e+00  5.47222786e+00  3.70183303e+00 -2.71661586e+00
 -9.65676413e+00  2.18821053e+00 -5.45305349e+00  4.73517417e+00
  4.98882603e+00  6.02456974e+00 -1.67057327e+00  2.91056329e+00
 -1.37998966e+00 -2.95518658e+00 -6.49521787e+00  3.45363814e+00
 -9.62171699e-02  1.22966101e-01 -5.84974536e-02  1.64035477e-02
  3.17223104e-02  3.76794618e-02  2.48947942e-02 -9.58391626e-02
 -5.05802687e-02 -1.11398598e-02  3.16188022e-02 -4.79140891e-03
  6.66596283e-02  7.15107820e-02 -4.35941424e-02 -3.56233916e-02
 -3.70645774e-02 -3.73217572e-02  4.33025962e-02 -2.29853494e-04]"
6,"[-3.48959531e+02 -5.57908052e+01 -6.17424953e+01  2.83992092e+01
  2.46610845e+00  5.28348180e+00 -6.36579972e+00 -6.16747384e+00
  3.20282586e+00  1.02102331e+01 -7.38061900e+00  3.79148238e+00
  3.14293813e+00  6.27740702e+00 -6.99882874e-02  1.02867400e+00
 -5.08619259e+00 -9.04025141e-01 -5.65422931e+00  2.55485531e+00
  2.15543700e-01  2.87741546e-02 -9.89393425e-02 -4.69022029e-02
  1.18007676e-02  4.65770173e-02  2.15786849e-02 -1.23900953e-02
 -4.40115410e-02 -3.14119209e-02  2.35861326e-03  1.30958198e-02
  2.85969160e-03  1.79101850e-02  9.08293629e-03  8.97854619e-05
 -2.35449981e-02 -1.87616730e-02  4.51061649e-03  1.65726539e-02]"
6,"[-3.33220760e+02 -4.95965075e+01 -6.32100318e+01  2.00431292e+01
  2.44483418e-01  9.08407074e+00 -1.38283009e+00 -8.80492690e+00
 -2.87673712e+00  9.37212738e+00 -8.21890765e+00  2.55106658e+00
  2.63601567e+00  3.99919140e+00  1.21168676e-01  2.96864732e+00
 -2.25514717e+00 -3.80889761e+00 -4.78554888e+00  2.66727617e-01
 -3.02201298e-02  3.77966705e-02  5.34771856e-02  2.20038647e-03
  2.25589767e-02  1.69104759e-03 -1.24285096e-03  2.03319084e-02
  6.18308514e-03 -1.56521581e-02 -2.35421208e-02 -1.17089962e-02
 -1.01817660e-02 -2.06411780e-02 -2.00148900e-02 -1.12963862e-02
 -5.09039693e-03 -7.86510046e-04  6.93783662e-03  8.17715070e-03]"
6,"[-3.25294887e+02 -5.02679959e+01 -6.15724256e+01  2.64190437e+01
 -4.47404681e+00  2.03602248e+00 -1.29255482e+00 -6.38955560e+00
 -4.15586565e+00  8.00994766e+00 -8.31285097e+00  3.70062762e+00
  2.09948724e+00  5.31715888e+00 -5.19372543e-01  1.34207126e+00
 -1.04298578e+00 -2.91038373e+00 -6.76026143e+00 -7.67363147e-01
  3.57258593e-01  3.14580476e-02 -1.26083756e-01  8.07958483e-02
  3.63424214e-06 -3.21752340e-02 -1.28117330e-02 -1.25015165e-01
 -1.85091775e-02  4.79819925e-02 -1.20715473e-02 -1.89405404e-02
  5.70168417e-02  6.72448949e-02  2.28771096e-02  3.55048167e-03
  7.46640817e-03 -6.48239202e-02  6.98324060e-03  3.53306190e-02]"
6,"[-3.30762422e+02 -4.83031256e+01 -5.57959059e+01  2.36825897e+01
 -3.12309005e+00  5.95712318e+00 -3.79596622e+00 -8.42607333e+00
  1.89489794e-01  1.00010526e+01 -9.91763360e+00  2.18596875e+00
  5.09377575e+00  5.71503808e+00 -9.60691246e-01  2.41812990e+00
 -4.50575143e+00 -2.91961655e+00 -4.86256007e+00 -1.47610235e+00
  9.28991295e-01 -6.39740311e-01 -1.01402765e-01  2.65872965e-01
 -2.29656724e-01 -4.49804550e-02  1.73006102e-01  7.29253148e-03
 -1.23103784e-01  1.16691088e-01 -5.16324408e-02 -4.24819632e-02
  2.92220613e-02  5.60668361e-02 -5.02029546e-02  4.18246310e-02
  1.71087765e-02 -8.14865403e-02  1.33380911e-02  4.49607547e-02]"
6,"[-3.45564532e+02 -4.11897235e+01 -6.46495606e+01  2.17703489e+01
  1.03022273e+01  9.48772147e-01 -9.42052892e+00 -5.31250971e+00
  3.74338969e+00  4.03453199e+00 -2.34860784e+00  2.71617889e+00
  1.38738536e+00  5.40546539e+00  3.66855432e-01  5.17639411e+00
 -2.56668840e+00 -3.47692584e+00 -5.92565519e+00  4.56739151e-01
 -1.42183178e+00  8.19002437e-01  5.71761336e-01 -5.77346459e-01
 -7.77537305e-02  1.83090766e-01  1.29655798e-01  8.94209352e-03
 -7.45180968e-02 -1.58244888e-02  7.71508995e-02 -8.66950015e-02
  5.68682420e-02 -1.79735549e-02  3.78281619e-02  1.98664434e-02
 -4.13809725e-02 -4.27028671e-02  3.31831060e-02 -5.26137799e-03]"
6,"[-3.54537655e+02 -5.06646206e+01 -5.16021153e+01  2.49600309e+01
 -9.14991095e+00  4.35152296e+00 -1.79794257e+00 -1.01567320e+01
 -1.82608038e+00  6.55196879e+00 -6.50555048e+00  4.65200032e+00
  3.37934225e+00  4.94945905e+00  5.44301722e-01  1.12891665e+00
 -6.85574393e+00 -1.24982022e+00 -5.51130793e+00  2.75195071e+00
  4.63838293e-01 -2.22860321e-01  2.87476617e-02  1.18195757e-01
 -1.52685891e-01  3.55896870e-02 -2.67576039e-02  2.51901128e-02
  4.57062256e-02  5.02897331e-03 -6.54873921e-03 -2.23826352e-02
  3.68141716e-03  1.13298605e-02 -4.02048162e-02 -5.71769670e-03
 -3.11080703e-02  2.01859571e-02  7.88396901e-03 -2.51694715e-02]"
6,"[-4.06319957e+02 -4.58039635e+01 -4.65152323e+01  2.65058155e+01
 -3.53666887e+00  5.07883047e+00 -2.92594156e+00 -8.73605230e+00
  1.90105176e+00  7.04224855e+00 -7.23582505e+00  4.65692076e+00
  2.40400658e+00  5.51469741e+00 -1.19299964e+00 -1.42243682e+00
 -5.35621178e+00  3.24372247e+00 -4.50156886e+00  4.54372418e-01
 -1.51790659e+00 -7.78942459e-02  5.13109772e-01  2.68523943e-02
 -5.11821415e-02 -7.41514998e-02  7.93829489e-02  2.01767733e-01
  1.51727516e-02 -1.83422442e-01  1.36160777e-01  1.08106017e-01
 -4.55654359e-02 -9.76564125e-03 -4.45541093e-03  1.12027631e-02
  1.08600302e-01 -1.08372507e-01 -1.68557481e-02  1.20358989e-01]"
6,"[-3.90475277e+02 -3.49095439e+01 -5.98553199e+01  1.82524260e+01
 -3.36816676e+00  1.12282769e+00  4.36193702e-01 -5.86334625e+00
 -8.25389922e+00 -2.61442370e-01 -5.01899543e+00  9.69969315e+00
  5.79417821e+00  4.25766801e+00  1.76182541e-01 -8.23086186e-01
 -8.12203790e+00 -1.21688046e+00 -7.92154498e-01  2.34874852e+00
 -2.87252105e-02  7.83777768e-03 -4.97001828e-02 -4.69752116e-02
  3.14505281e-02 -3.33784678e-02 -7.61684497e-03  3.65977994e-02
  1.35531186e-02  3.86166547e-03  1.38203405e-02  6.85682239e-03
 -7.67529490e-03 -3.64743197e-03 -6.83636124e-03 -7.58767767e-03
 -1.83218126e-02 -5.94868656e-03  1.57847934e-02  1.97288044e-03]"
6,"[-3.90995454e+02 -5.22552493e+01 -5.13300977e+01  3.50979003e+01
 -6.26958992e-02 -6.13750229e+00 -1.30807207e+01  9.44673908e-01
  3.02901305e+00 -1.57006021e+00 -8.92368951e+00  5.40142419e+00
  3.07864244e+00  7.17936508e+00  4.47387833e-01 -2.17237828e+00
 -5.29591905e+00  3.71934214e+00 -6.90624135e+00  2.09292785e+00
 -1.81240442e-01  1.44955878e-01 -2.02547544e-01  3.29320271e-02
  1.01822923e-01 -7.08930779e-03 -3.70281808e-02  5.44725211e-02
  1.07522334e-01  2.63201489e-02 -1.13549366e-02 -4.19853046e-02
  2.21650635e-02  1.51451769e-03 -8.07632170e-03 -1.12408208e-02
 -3.08594598e-02 -1.53934119e-02  1.78827751e-02 -2.30563202e-04]"
6,"[-4.04929359e+02 -2.98541391e+01 -6.14911979e+01  2.09430696e+01
  3.01907363e+00  5.57172869e+00 -4.88002585e+00 -8.75455946e+00
 -2.69076734e+00  6.82014521e+00 -9.61170385e+00  3.32141231e+00
  4.21098720e+00  5.71216693e+00  8.33677076e-01  7.86843864e-01
 -6.18874873e+00 -1.69912686e+00 -2.04793514e+00 -3.25129134e-01
  7.84753729e-01 -4.40715616e-01 -2.09526849e-01  4.16324544e-02
 -3.27999723e-02  4.13202522e-02 -1.25498483e-02  3.83623220e-02
  5.09580317e-02 -7.29836856e-03  2.26870692e-02  1.33513722e-01
 -1.96687994e-02 -6.96686924e-02 -7.37614618e-02 -4.46993520e-02
  6.06988686e-02  1.71542399e-02 -3.47117924e-02  1.01127729e-01]"
6,"[-4.06609065e+02 -5.57230917e+01 -2.72177161e+01  3.17199727e+01
 -1.28735358e+01 -5.65239827e+00  4.11623416e+00 -2.28866959e+00
 -1.06930964e+01  1.05482121e+01 -1.09338590e+00 -1.38767532e+00
  3.85589216e+00  5.11824049e+00 -1.38679496e+00  2.23747289e+00
 -1.20987363e+00 -3.59811540e+00 -5.14076273e+00  2.55761634e-01
  1.32928732e-01  1.13500442e-01  1.13609628e-01  1.30806996e-01
  4.63329702e-02  5.90985081e-02  4.16115045e-02  9.06280611e-03
  3.52756814e-02  1.25048770e-02  2.67144605e-02  4.88566823e-02
  2.01395621e-02  1.77037164e-02  2.57909430e-02  1.71321259e-02
 -9.50814302e-03 -1.15452072e-02  9.84169648e-03 -6.60052994e-03]"
6,"[-3.33611804e+02 -6.26697206e+01 -6.35859423e+01  2.39394406e+01
 -3.90819873e+00  5.50580614e+00 -1.38638285e+00 -6.80707330e+00
 -8.65548804e+00  9.88796105e+00 -4.28246244e+00  7.03271000e+00
  4.92850770e+00  4.41039714e+00 -3.98843401e+00  5.58198668e+00
 -1.76793396e+00 -3.47653035e+00 -3.10160304e+00 -4.65480235e+00
  1.92523193e-02  1.61564757e-01 -8.33501409e-02 -1.97224374e-01
  5.53579705e-02  1.02457088e-01 -1.04859997e-01 -1.33257139e-01
  2.11490955e-02  6.65096815e-02  7.30428598e-02 -8.95071924e-02
  1.70999756e-02  1.16668410e-01 -8.27266048e-02  7.06214457e-03
  9.65103361e-03 -1.14386218e-01  1.98509750e-02  5.99447374e-02]"
6,"[-3.46284181e+02 -5.42954730e+01 -4.58397222e+01  2.47737611e+01
 -7.38337536e+00  5.71709034e+00  2.86821230e+00 -9.37301637e+00
 -8.17794140e+00  1.03135678e+01 -3.78119737e+00  2.25766309e+00
  4.83209302e+00  4.92678453e+00 -1.70314745e+00  4.05626674e+00
 -1.22739704e+00 -4.44365343e+00 -6.13258284e+00  1.76239834e+00
  2.89620244e-01 -1.55203062e-01 -8.25722459e-02  7.16290293e-02
  7.64098705e-03 -3.05830221e-02  1.81877884e-03  5.79172286e-02
 -1.13224551e-02  7.88320256e-03 -2.26840987e-02  1.23789051e-02
 -1.07171914e-02  1.18186174e-02  3.70505528e-02  2.81062204e-03
 -3.55137353e-04 -8.12868608e-03 -7.93173074e-03  1.56617058e-03]"
6,"[-3.60452523e+02 -4.86279416e+01 -4.62250654e+01  2.07455786e+01
 -1.00176144e+01  4.83948787e+00  3.70333960e+00 -9.07968282e+00
 -9.12757234e+00  1.18036228e+01 -4.95345901e+00  3.48063198e+00
  3.93090583e+00  3.63312017e+00  1.35040019e-01  5.20208546e+00
 -2.42074803e+00 -4.80259494e+00 -2.70158687e+00 -7.74691980e-01
  7.60281798e-02  2.94940508e-03  7.01072887e-03  3.82672019e-02
 -1.20099610e-02 -8.62704096e-03 -2.66874770e-02 -9.72120715e-03
  1.14547790e-04 -1.77935158e-02 -1.17053124e-02  1.13372911e-02
 -5.88977769e-03 -1.14698313e-02  1.24315434e-02 -1.24434040e-02
 -2.24251140e-02 -5.72807235e-03 -1.55219012e-02 -1.46514222e-02]"
6,"[-3.94150223e+02 -4.40411688e+01 -3.43841582e+01  2.19549180e+01
  2.18995255e-01 -8.20241552e+00 -3.13369500e+00  3.09005619e+00
 -3.24404026e+00 -2.25829263e-01  8.51370658e-01  2.31077363e+00
  3.28669564e+00  2.92368746e+00  5.31236844e-01  2.55806512e-01
  3.09347287e+00 -3.17108733e+00 -1.51266983e+00  2.63787250e+00
  5.48685161e-02  7.70284118e-02  7.53488421e-02  7.26231930e-02
  6.89561908e-02  6.44835261e-02  5.93620978e-02  5.37590207e-02
  4.78403565e-02  4.17605453e-02  3.56534353e-02  2.96256539e-02
  2.37528355e-02  1.80789502e-02  1.26186899e-02  7.36257717e-03
  2.28421641e-03 -2.65109071e-03 -7.47726262e-03 -1.22188194e-02]"
6,"[-4.11363802e+02 -4.09933856e+01 -2.12914868e+01  2.19314900e+01
 -7.24793357e+00 -5.18977421e+00  4.32674374e+00  2.15247779e+00
 -4.97363086e+00  4.28991164e+00 -5.98923341e-01 -2.66605338e-02
  4.06672142e+00  2.66703268e+00 -1.32742056e+00  5.24508497e-01
  3.54281131e+00 -1.02920098e+00 -2.39230856e+00  3.48737855e+00
  2.60733518e-01  1.38340803e-01  2.34678657e-01  1.99655539e-01
  8.19355153e-02  1.47509609e-01  7.49064760e-02  7.68042569e-02
  5.66472486e-02  9.39612002e-02  6.33356093e-03  8.81488320e-02
  2.78801457e-02  4.31086068e-02  5.86463921e-02  2.51008407e-02
  4.34965078e-02 -4.57459574e-03  2.33304700e-02 -4.15360428e-02]"
6,"[-3.75190960e+02 -3.78385099e+01 -6.23410309e+01  1.13001457e+01
  3.99557405e+00  1.16060235e+00 -9.98561244e+00 -3.46843775e+00
  2.89409248e+00  2.26540942e+00 -6.96649542e+00  2.94848015e+00
  5.13317159e+00  2.22726682e+00  1.76961017e+00  5.34210232e-01
 -7.64635163e-01  1.61704620e+00 -3.38624738e+00  6.14486310e-01
  1.90766466e-02  2.64057591e-02  2.47273422e-02  2.20588168e-02
  1.85819415e-02  1.45292831e-02  1.01647715e-02  5.76192990e-03
  1.58176893e-03 -2.14766209e-03 -5.24825015e-03 -7.60385570e-03
 -9.16643227e-03 -9.95582038e-03 -1.00534090e-02 -9.59043095e-03
 -8.73214695e-03 -7.65953565e-03 -6.55030274e-03 -5.56104512e-03]"
6,"[-4.04912555e+02 -5.01000662e+01 -4.75730089e+01  1.82421851e+01
 -2.25072456e+00 -4.98264274e-01 -2.38068846e+00 -4.61601067e+00
 -4.02851548e+00  5.57408772e+00 -2.95840613e+00  1.41533229e+00
  3.91853060e+00  2.44499969e+00  3.35248967e-01  7.03879895e-01
 -1.12183544e+00  3.03294754e+00 -1.59278719e+00 -1.72583957e+00
  1.89070218e-02  2.66240350e-02  2.62833687e-02  2.57251750e-02
  2.49632188e-02  2.40156034e-02  2.29037234e-02  2.16510752e-02
  2.02820264e-02  1.88206424e-02  1.72896628e-02  1.57097059e-02
  1.40987549e-02  1.24719516e-02  1.08416973e-02  9.21802731e-03
  7.60920412e-03  6.02245037e-03  4.46473401e-03  2.94351217e-03]"
6,"[-3.94312454e+02 -4.84636897e+01 -3.23630537e+01  1.99946244e+01
 -8.83197099e+00 -3.90796712e+00  1.86417396e+00 -1.18637712e+00
 -6.70953533e+00  4.73358754e-01 -1.11261426e+00  5.80375600e-01
  4.17911150e+00  3.82832869e+00  7.45236570e-01 -1.31435390e+00
  8.45105455e-01  1.16665346e+00 -2.03210783e+00  3.29109948e+00
  1.53706306e-02  2.13631210e-02  2.02941252e-02  1.86825327e-02
  1.67537228e-02  1.47691993e-02  1.29841606e-02  1.16070501e-02
  1.07678996e-02  1.05005634e-02  1.07413892e-02  1.13439730e-02
  1.21069541e-02  1.28097670e-02  1.32502114e-02  1.32777230e-02
  1.28172476e-02  1.18803734e-02  1.05625299e-02  9.02722780e-03]"
6,"[-3.90513454e+02 -5.44823534e+01 -5.99460200e+01  2.09945646e+01
 -4.82961724e+00 -5.50935676e+00  1.37680829e+00 -2.31286387e+00
 -8.87044103e+00  7.72857774e+00 -3.44856261e+00  2.99694842e+00
  4.82137892e+00  1.53277088e+00 -1.43337297e+00  1.55239855e+00
  9.59667227e-01 -1.17173886e+00  6.96966097e-01  4.02301441e-01
  4.42044097e-01 -2.56082294e-01 -5.22822761e-02  1.03138066e-01
  6.08463040e-02 -4.21100687e-02  1.35628920e-03  1.14946192e-02
 -1.14217466e-01  5.14959548e-02  9.03993296e-02 -1.32851889e-03
  4.39139876e-02  1.56858935e-02 -4.32659719e-02 -1.80745999e-03
  2.79641002e-02 -3.30876965e-02  4.91469981e-02  2.66381000e-02]"
6,"[-3.35763873e+02 -5.62375960e+01 -6.29578308e+01  1.64686357e+01
 -4.48482292e+00  1.84742356e-01 -2.81928622e+00 -6.17254095e+00
 -7.48925196e+00  3.29178414e+00 -3.86539866e+00  3.00057997e+00
  4.71284313e+00  3.63277575e+00  8.25928464e-01  6.40012630e-01
 -7.77893175e-01  2.53856646e+00 -1.11424746e+00 -1.29270326e+00
  1.87734310e-01 -5.89629558e-02 -1.23016759e-01 -2.56860949e-02
  7.41354767e-03  1.97748112e-02  6.35460685e-02  6.96077810e-03
 -4.65886543e-02 -4.13395867e-02 -2.79957850e-03  3.08389470e-02
 -1.48568026e-02 -4.01462758e-06  5.82657973e-03 -1.14942920e-02
  1.01022311e-02  7.45051362e-03  1.33372174e-02  1.73041512e-02]"
6,"[-3.53646605e+02 -7.90297145e+01 -4.75219448e+01  3.60243359e+01
 -1.32174251e+01 -6.84454653e+00  3.95913480e+00 -4.95243092e+00
 -9.21526555e+00  9.35885492e+00 -2.39656962e+00  3.18985145e+00
  6.07375056e+00  1.73373386e+00 -1.35368453e-01 -1.02074842e+00
 -9.24288216e-01  3.56732195e+00 -3.83889913e+00  9.44910834e-01
  3.55037362e-01 -2.61312815e-01  7.75993776e-02  2.32550479e-02
 -1.44461788e-01 -2.73049012e-02 -3.20137883e-02 -5.39986694e-02
  4.73916769e-02 -6.47477267e-03  1.26915474e-02  7.03570449e-02
 -9.66378835e-03 -4.75524242e-03 -3.60091064e-03 -4.12428343e-04
  6.18359897e-03  3.46671258e-02 -2.18103748e-02  7.01053246e-03]"
6,"[-4.03269419e+02 -5.44332758e+01 -4.80163966e+01  1.95939158e+01
 -2.62149935e+00  8.98680265e-02 -3.49105215e+00 -3.60878695e+00
 -3.33122823e+00  7.30242013e+00 -3.85137376e+00  2.33768146e+00
  5.33973198e+00  2.33959309e+00  1.39584555e+00 -3.23657902e-01
 -2.85032729e+00  4.40738503e+00  4.63624287e-01 -2.43371515e+00
  1.07567792e+00 -3.11973716e-01 -4.59088689e-01 -2.72829033e-03
  3.66710993e-02  6.28537912e-02 -8.64327141e-02 -1.13049133e-01
  1.67287105e-02  1.20735346e-01 -7.07840459e-02 -5.84596118e-02
  4.54979419e-02  1.90263850e-02  2.32443676e-02 -3.00094571e-02
 -7.99153642e-02  1.16824755e-01  5.12005218e-02 -7.09582438e-02]"
6,"[-3.50317187e+02 -6.42180278e+01 -5.13121950e+01  2.79408498e+01
 -5.56397160e+00 -5.18516754e+00 -7.30671843e-01 -1.01112443e+00
 -6.17395600e+00  5.87203816e+00 -4.59932054e+00  3.82984662e+00
  9.60930089e+00  2.17394067e+00 -1.00221723e+00  1.19867599e-02
  4.59979976e-01  3.64251859e+00 -4.88108370e+00 -2.82058776e-01
 -2.35633893e-01  1.64233457e-01 -5.38229967e-02  1.85017621e-01
  3.09607618e-02 -1.01879872e-01  1.03997866e-01  2.38783227e-02
 -1.38804922e-02  5.07256310e-02 -3.06020586e-04 -6.10441650e-02
  5.91152194e-02 -2.48930819e-02 -4.43362640e-03  3.77407392e-02
 -2.69417019e-02 -2.27558174e-03  2.64219777e-02 -3.52724684e-02]"
6,"[-4.05583272e+02 -4.13617045e+01 -4.41009263e+01  1.35726171e+01
 -7.46903858e+00 -9.11299053e-01  2.99850665e+00 -4.23013092e+00
 -8.35441107e+00  6.55899289e+00 -3.53764326e+00 -1.47029911e+00
  5.84160779e+00  3.31384000e+00  1.06627272e-01 -6.68825033e-01
 -8.34374827e-01  1.55113130e+00  7.13481500e-01 -3.22462793e-01
  4.86875272e-03  5.48441419e-04 -2.92046589e-03  4.37885547e-03
  3.94999849e-03 -3.18013569e-03 -6.58449897e-04  4.13194082e-03
 -1.75128062e-04 -3.40198441e-03  1.18779193e-03  2.91468575e-03
 -1.67613042e-03 -1.80798443e-03  3.06545640e-03  2.06865375e-03
 -2.01265114e-03  5.64997071e-04  3.69240366e-03  3.89654848e-04]"
6,"[-3.93887118e+02 -3.01291994e+01 -4.18276792e+01  4.85838045e+00
 -6.56500798e+00  4.19523931e+00 -1.96493874e+00 -5.59865781e-01
 -6.85322391e+00 -5.17228584e+00 -3.21343279e+00  6.90189230e+00
  1.65249112e+00  2.41340226e+00  4.80084489e-01 -1.70210962e+00
 -2.09673209e-01  1.16716660e+00  5.32951408e-01  7.63089276e-01
  3.65352208e-02  4.00792736e-04 -3.02952678e-02  2.30625199e-02
  2.10617816e-02 -2.84497340e-02 -1.46058894e-02  1.28929294e-02
 -4.77080641e-03 -1.65295342e-02 -1.85718238e-03  1.13065409e-02
  6.95430372e-03 -6.38001763e-03  3.76505713e-03  2.11309763e-02
 -1.18755710e-03 -1.89252774e-02  8.17560735e-03  1.23309727e-02]"
6,"[-3.74554870e+02 -5.63418269e+01 -4.50642628e+01  1.81072288e+01
 -1.06060314e+01 -7.61841521e-01  4.15719848e+00 -1.20841078e+00
 -7.40196224e+00  2.85562056e+00 -4.77574355e+00  3.63832990e+00
  4.19095470e+00  3.78615734e+00  6.85389061e-01 -3.71339247e-01
 -2.27158055e+00  2.12742566e+00  2.39588405e-01  2.60229476e+00
  2.24031490e-02  6.88262769e-02  3.92413465e-02  4.23541446e-02
  5.18451500e-02  2.58930357e-02  3.56291516e-02  2.98710667e-02
  1.02896617e-02  1.98231826e-02  9.97565868e-03 -7.67666716e-03
  2.25164901e-02 -2.38012573e-02  3.78162197e-03 -2.76901392e-03
 -2.77838054e-02  1.25910728e-02 -3.04309252e-02 -4.09249982e-03]"
6,"[-3.49132741e+02 -4.32797156e+01 -5.33276572e+01  9.51579577e+00
 -2.46863015e+00  2.06478029e+00 -4.94255006e+00 -3.07928927e+00
  2.06056072e+00  6.37086534e+00 -9.39862373e+00  1.52225269e+00
  1.30342587e+00  3.47531024e+00  1.57684402e+00 -7.17433963e-01
  3.65191934e-01  4.21854352e+00 -2.43114480e+00 -2.53802732e+00
  1.13939044e-02 -4.71589495e-03 -1.25892882e-02  9.46039959e-03
  5.98526954e-03 -4.31364641e-03  4.57654496e-03  9.33076650e-03
  5.06315104e-03  2.46441463e-03  4.30626342e-03  2.38529952e-03
 -6.00611506e-03 -7.17652879e-03 -3.85826853e-03 -6.81515705e-03
 -8.11042412e-03 -1.50413125e-03  5.13236889e-03  4.41150613e-03]"
6,"[-3.57967514e+02 -4.93489580e+01 -5.53602697e+01  2.21489736e+01
 -2.72706544e+00 -5.20817305e-01  1.86635079e-01 -5.03439776e-01
 -9.08676732e+00  2.70447829e+00 -2.92863572e+00  2.69394101e+00
  3.63699835e+00  3.04014214e+00 -7.43681492e-01 -1.51848869e+00
 -4.83984868e-01  3.34301489e+00 -4.39246677e+00 -1.61259429e+00
 -5.14811265e-02  4.17501838e-02 -1.61752449e-02  1.33138316e-03
  8.37400363e-02 -2.56363329e-02  3.03752293e-02  2.57104377e-02
  1.01297722e-02  3.13077427e-02  1.85878273e-02 -6.18740842e-02
  7.77711956e-03  7.02106732e-02 -6.50602031e-02 -3.10698554e-02
  5.72356075e-02 -1.56133998e-02 -3.98945825e-02  2.56309429e-02]"
6,"[-3.59858515e+02 -5.37594928e+01 -6.13861524e+01  2.51704958e+01
  7.14282141e+00  6.70615800e+00 -6.80059205e+00 -1.12288701e+01
 -4.45122428e+00  1.42490886e+01 -3.77161751e+00 -9.07194097e-01
  3.14302784e+00  3.98295587e+00  1.76105477e+00 -1.20577197e+00
  1.43906351e-01  4.53211571e+00 -6.70997912e+00 -3.04057368e+00
  7.75307158e-01 -3.73595728e-01 -1.69958939e-01  1.29255507e-01
 -9.76167179e-02 -1.48955385e-01  2.72913527e-02  7.36164775e-02
 -9.49660803e-02 -1.69686966e-02  6.59013520e-02  2.11350074e-02
  5.66780691e-03  5.11250261e-02 -7.94329200e-03 -3.99212815e-02
  2.36097471e-02  7.04606046e-02 -9.88188025e-02  1.18862365e-03]"
6,"[-3.99077654e+02 -6.10641250e+01 -4.03752145e+01  2.16326816e+01
 -1.00296943e+01 -6.83467815e-01  8.30916733e-01 -3.61164764e-01
 -2.64868023e+00  1.16327362e+00 -5.75418034e+00  4.42681466e+00
  4.10550792e+00  5.92423162e-01 -4.65940028e-01 -1.25050306e+00
  9.27937880e-01  2.39056065e+00 -2.67249127e+00  2.38966771e+00
  3.73465160e-01  2.58074252e-02  8.92414655e-02  9.79584970e-02
 -4.57475600e-02  5.55139008e-02  1.26553872e-02  2.45748041e-02
  4.38828922e-03  2.05895378e-02  2.28097159e-04 -4.61773472e-03
 -1.34087151e-02 -2.79721730e-02 -4.30684900e-02 -1.81635868e-02
  4.62038609e-03  1.56626840e-03 -1.31042724e-02 -2.09188718e-02]"
6,"[-3.55106852e+02 -5.55195103e+01 -5.66440509e+01  2.68444985e+01
 -2.58784398e+00 -4.85543495e+00  9.52400849e-01 -2.31386848e+00
 -8.04229570e+00  7.97441637e+00 -2.48469584e+00  1.03119737e+00
  6.24993702e+00  2.73812953e+00 -9.41931594e-01 -5.27154339e-01
  2.60475300e+00  1.62058381e+00 -5.54432782e+00 -5.74753949e-01
 -5.77064112e-02  4.62865556e-02  2.20214782e-02 -4.91846993e-02
  7.20458583e-02  2.96810804e-02 -2.42231891e-02  9.77759344e-03
  1.20225090e-02  2.07114371e-02 -1.78388860e-03 -2.01789846e-02
 -5.72942109e-03  1.16802021e-02 -3.96690149e-04 -2.89581426e-02
 -2.28061796e-02  1.28083203e-02  1.25948288e-02 -1.04969903e-02]"
6,"[-4.00629315e+02 -5.78952823e+01 -5.19889972e+01  3.57810751e+01
  1.88365998e+00 -5.27682716e+00 -3.35755182e+00 -4.68413523e+00
 -1.63355770e+00  1.66538068e+01 -3.79845758e+00 -3.18314611e+00
  5.72194546e+00  3.69247749e+00  2.01375504e+00 -6.46974654e-01
 -2.65900390e+00  1.81010530e+00 -4.32249224e+00 -1.72828355e+00
  2.84667396e-01 -6.48890875e-02 -5.24065139e-02 -9.77441956e-02
  1.14370548e-02 -2.49599213e-02 -2.97244975e-02  3.99114501e-02
  1.74331604e-02  6.21850033e-03  3.62455844e-02  7.76887615e-03
  2.79655530e-02  5.07946850e-02  1.26428611e-02 -2.08286415e-02
 -5.34143748e-05 -6.97070356e-03 -1.13273922e-02 -4.95719059e-03]"
6,"[-3.67871459e+02 -3.70083443e+01 -5.88131579e+01  1.39513834e+01
 -1.64521821e+00 -2.52277390e+00 -2.58597022e+00 -5.80183133e+00
 -5.56163443e+00  5.16938192e+00 -4.41137278e+00  1.11950856e+00
  2.17981204e+00  7.20048771e+00 -5.73353026e+00 -1.24294258e+00
  3.96126868e+00  1.35598653e-01 -2.07943507e+00  2.11130040e+00
  2.42753270e-01  1.43313889e-01 -1.33246304e-01 -7.14476392e-02
  1.33261282e-02  1.92459670e-02 -5.61852610e-02 -1.28022531e-01
 -2.11031036e-02  5.60195503e-02  1.66354212e-02 -3.08681077e-02
  2.83459894e-02  6.45394409e-02 -4.71232620e-03 -1.57842939e-02
 -8.48741078e-03 -2.21178840e-02  5.53895458e-02  3.09245909e-02]"
